lead_id,campaign_id,channel_id,persona_id,lead_stage_id,created_date,mql_date,sql_date,opportunity_date,close_date,is_won,lead_score,content_asset
LED-0040,CAM001,CH03,PER05,LS04,2024-02-17,2024-02-22,2024-03-03,,,0,62,Case Study: Retail
LED-0041,CAM002,CH01,PER01,LS03,2024-02-20,2024-02-24,,,,0,75,Webinar Recording
LED-0042,CAM006,CH04,PER07,LS02,2024-05-27,,,,,0,17,Case Study: Retail
LED-0043,CAM008,CH01,PER07,LS02,2024-07-25,,,,,0,24,Webinar Recording
LED-0044,CAM009,CH09,PER06,LS02,2024-08-16,,,,,0,19,Dashboard Best Practices
LED-0045,CAM018,CH01,PER02,LS03,2025-05-16,2025-05-30,,,,0,93,Pricing Page
LED-0046,CAM022,CH09,PER01,LS02,2025-07-17,,,,,0,27,State of BI Report 2024
LED-0047,CAM002,CH01,PER07,LS04,2024-03-13,2024-03-20,2024-03-24,,,0,92,None
LED-0048,CAM020,CH04,PER02,LS02,2025-08-13,,,,,0,16,None
LED-0049,CAM021,CH01,PER04,LS03,2025-07-25,2025-07-28,,,,0,49,Data Modeling Guide
LED-0050,CAM016,CH03,PER06,LS02,2025-03-13,,,,,0,11,None
LED-0051,CAM022,CH09,PER07,LS02,2025-07-13,,,,,0,40,Pricing Page
LED-0052,CAM020,CH04,PER07,LS02,2025-07-11,,,,,0,30,None
LED-0053,CAM006,CH04,PER07,LS04,2024-05-27,2024-06-01,2024-06-02,,,0,57,ROI Calculator
LED-0054,CAM010,CH03,PER02,LS02,2024-07-17,,,,,0,11,None
LED-0055,CAM018,CH01,PER03,LS02,2025-05-08,,,,,0,25,None
LED-0056,CAM003,CH02,PER01,LS02,2024-03-21,,,,,0,30,Free Trial Signup
LED-0057,CAM011,CH07,PER06,LS02,2024-08-25,,,,,0,14,Webinar Recording
LED-0058,CAM020,CH04,PER02,LS02,2025-09-09,,,,,0,29,ROI Calculator
LED-0059,CAM010,CH03,PER06,LS03,2024-08-21,2024-08-30,,,,0,63,None
LED-0060,CAM008,CH01,PER02,LS06,2024-09-06,2024-09-07,2024-09-12,2024-09-17,2024-12-16,1,62,ROI Calculator
LED-0061,CAM007,CH10,PER02,LS06,2024-05-29,2024-06-03,2024-06-08,2024-06-15,2024-08-25,1,90,ROI Calculator
LED-0062,CAM017,CH10,PER04,LS02,2025-04-01,,,,,0,19,Dashboard Best Practices
LED-0063,CAM011,CH07,PER04,LS05,2024-08-13,2024-08-23,2024-09-01,2024-09-07,,0,71,Dashboard Best Practices
LED-0064,CAM023,CH03,PER07,LS05,2025-10-13,2025-10-23,2025-10-26,2025-11-01,,0,65,Data Modeling Guide
LED-0065,CAM022,CH09,PER03,LS03,2025-07-22,2025-07-31,,,,0,93,Product Demo Request
LED-0066,CAM018,CH01,PER01,LS02,2025-05-01,,,,,0,40,Star Schema Cheatsheet
LED-0067,CAM023,CH03,PER04,LS06,2025-11-20,2025-11-29,2025-12-04,2025-12-09,2026-02-27,1,77,Star Schema Cheatsheet
LED-0068,CAM001,CH03,PER01,LS02,2024-03-03,,,,,0,17,None
LED-0069,CAM002,CH01,PER06,LS02,2024-02-14,,,,,0,33,None
LED-0070,CAM022,CH09,PER03,LS07,2025-07-02,2025-07-11,2025-07-17,2025-07-20,2025-09-21,0,83,Webinar Recording
LED-0071,CAM007,CH10,PER04,LS02,2024-05-13,,,,,0,13,Data Modeling Guide
LED-0072,CAM020,CH04,PER01,LS02,2025-08-18,,,,,0,12,Free Trial Signup
LED-0073,CAM013,CH03,PER02,LS02,2024-12-08,,,,,0,29,ROI Calculator
LED-0074,CAM001,CH03,PER02,LS02,2024-02-04,,,,,0,38,Webinar Recording
LED-0075,CAM003,CH02,PER06,LS03,2024-02-05,2024-02-07,,,,0,65,State of BI Report 2024
LED-0076,CAM023,CH03,PER07,LS03,2025-11-17,2025-11-24,,,,0,73,Case Study: Retail
LED-0077,CAM018,CH01,PER06,LS06,2025-05-04,2025-05-16,2025-05-18,2025-05-20,2025-07-06,1,51,Free Trial Signup
LED-0078,CAM020,CH04,PER01,LS03,2025-08-04,2025-08-14,,,,0,49,Dashboard Best Practices
LED-0079,CAM015,CH01,PER06,LS03,2025-03-03,2025-03-04,,,,0,76,Webinar Recording
LED-0080,CAM003,CH02,PER07,LS02,2024-03-25,,,,,0,25,Webinar Recording
LED-0081,CAM016,CH03,PER07,LS03,2025-03-03,2025-03-16,,,,0,64,Free Trial Signup
LED-0082,CAM017,CH10,PER02,LS03,2025-04-21,2025-04-30,,,,0,98,None
LED-0083,CAM004,CH08,PER03,LS07,2024-05-21,,,,,0,36,None
LED-0084,CAM009,CH09,PER04,LS05,2024-09-01,2024-09-11,2024-09-12,2024-09-13,,0,53,None
LED-0085,CAM014,CH08,PER02,LS03,2024-12-01,2024-12-12,,,,0,94,ROI Calculator
LED-0086,CAM001,CH03,PER01,LS02,2024-02-18,,,,,0,37,Star Schema Cheatsheet
LED-0087,CAM004,CH08,PER01,LS03,2024-05-26,2024-05-29,,,,0,46,None
LED-0088,CAM023,CH03,PER03,LS04,2025-10-23,2025-10-30,2025-11-02,,,0,100,Case Study: Retail
LED-0089,CAM021,CH01,PER01,LS02,2025-07-10,,,,,0,44,Webinar Recording
LED-0090,CAM009,CH09,PER07,LS04,2024-07-21,2024-08-02,2024-08-12,,,0,45,Webinar Recording
LED-0091,CAM016,CH03,PER04,LS03,2025-01-22,2025-02-01,,,,0,47,None
LED-0092,CAM017,CH10,PER03,LS02,2025-04-01,,,,,0,42,Star Schema Cheatsheet
LED-0093,CAM006,CH04,PER04,LS02,2024-05-07,,,,,0,29,Product Demo Request
LED-0094,CAM005,CH07,PER07,LS02,2024-06-04,,,,,0,39,Data Dictionary Template
LED-0095,CAM017,CH10,PER01,LS03,2025-03-04,2025-03-11,,,,0,81,Data Dictionary Template
LED-0096,CAM001,CH03,PER03,LS06,2024-02-28,2024-03-12,2024-03-19,2024-03-23,2024-06-16,1,84,None
LED-0097,CAM003,CH02,PER07,LS04,2024-03-06,2024-03-10,2024-03-15,,,0,48,Data Modeling Guide
LED-0098,CAM018,CH01,PER06,LS07,2025-06-22,,,,,0,34,State of BI Report 2024
LED-0099,CAM011,CH07,PER01,LS02,2024-09-27,,,,,0,37,Free Trial Signup
LED-0100,CAM017,CH10,PER01,LS03,2025-03-31,2025-04-05,,,,0,93,Data Dictionary Template
LED-0101,CAM012,CH01,PER02,LS07,2024-11-14,,,,,0,26,Free Trial Signup
LED-0102,CAM023,CH03,PER05,LS02,2025-10-30,,,,,0,36,Star Schema Cheatsheet
LED-0103,CAM017,CH10,PER05,LS03,2025-03-29,2025-04-01,,,,0,70,Product Demo Request
LED-0104,CAM006,CH04,PER06,LS04,2024-06-06,2024-06-11,2024-06-21,,,0,78,Data Modeling Guide
LED-0105,CAM005,CH07,PER04,LS02,2024-04-06,,,,,0,18,Star Schema Cheatsheet
LED-0106,CAM018,CH01,PER03,LS02,2025-05-17,,,,,0,32,Pricing Page
LED-0107,CAM023,CH03,PER01,LS03,2025-12-10,2025-12-11,,,,0,47,Free Trial Signup
LED-0108,CAM014,CH08,PER02,LS07,2024-12-14,,,,,0,30,Star Schema Cheatsheet
LED-0109,CAM003,CH02,PER04,LS03,2024-03-26,2024-04-09,,,,0,64,Case Study: Retail
LED-0110,CAM012,CH01,PER05,LS07,2024-11-18,,,,,0,43,Dashboard Best Practices
LED-0111,CAM012,CH01,PER02,LS02,2024-10-09,,,,,0,43,None
LED-0112,CAM001,CH03,PER03,LS04,2024-02-26,2024-03-07,2024-03-09,,,0,50,Webinar Recording
LED-0113,CAM009,CH09,PER04,LS02,2024-07-17,,,,,0,27,None
LED-0114,CAM005,CH07,PER03,LS02,2024-06-24,,,,,0,13,Product Demo Request
LED-0115,CAM009,CH09,PER02,LS03,2024-08-01,2024-08-10,,,,0,62,Webinar Recording
LED-0116,CAM010,CH03,PER04,LS02,2024-08-19,,,,,0,21,Free Trial Signup
LED-0117,CAM001,CH03,PER04,LS05,2024-02-06,2024-02-17,2024-02-22,2024-02-27,,0,71,Data Modeling Guide
LED-0118,CAM015,CH01,PER07,LS03,2025-01-14,2025-01-23,,,,0,55,Star Schema Cheatsheet
LED-0119,CAM012,CH01,PER07,LS07,2024-12-08,,,,,0,15,None
LED-0120,CAM007,CH10,PER06,LS03,2024-05-07,2024-05-11,,,,0,67,None
LED-0121,CAM015,CH01,PER04,LS02,2025-03-28,,,,,0,10,ROI Calculator
LED-0122,CAM020,CH04,PER02,LS04,2025-07-20,2025-07-27,2025-07-30,,,0,91,None
LED-0123,CAM018,CH01,PER04,LS03,2025-05-07,2025-05-08,,,,0,87,Pricing Page
LED-0124,CAM002,CH01,PER03,LS03,2024-01-15,2024-01-16,,,,0,90,Data Dictionary Template
LED-0125,CAM013,CH03,PER07,LS05,2024-11-17,2024-11-30,2024-12-10,2024-12-12,,0,73,ROI Calculator
LED-0126,CAM011,CH07,PER05,LS03,2024-09-26,2024-10-05,,,,0,57,Star Schema Cheatsheet
LED-0127,CAM014,CH08,PER06,LS02,2024-11-20,,,,,0,32,Case Study: Finance
LED-0128,CAM003,CH02,PER04,LS02,2024-03-28,,,,,0,43,Webinar Recording
LED-0129,CAM016,CH03,PER01,LS02,2025-03-18,,,,,0,32,ROI Calculator
LED-0130,CAM023,CH03,PER03,LS02,2025-10-30,,,,,0,32,None
LED-0131,CAM023,CH03,PER07,LS02,2025-10-03,,,,,0,30,Dashboard Best Practices
LED-0132,CAM010,CH03,PER03,LS06,2024-08-11,2024-08-17,2024-08-22,2024-08-24,2024-10-22,1,60,Webinar Recording
LED-0133,CAM024,CH01,PER07,LS03,2025-12-01,2025-12-07,,,,0,90,Data Modeling Guide
LED-0134,CAM011,CH07,PER05,LS04,2024-08-14,2024-08-24,2024-08-31,,,0,98,Data Dictionary Template
LED-0135,CAM005,CH07,PER07,LS02,2024-05-30,,,,,0,37,None
LED-0136,CAM023,CH03,PER04,LS04,2025-11-12,2025-11-21,2025-11-25,,,0,64,State of BI Report 2024
LED-0137,CAM008,CH01,PER06,LS03,2024-08-01,2024-08-04,,,,0,59,Pricing Page
LED-0138,CAM014,CH08,PER02,LS02,2024-11-25,,,,,0,20,Pricing Page
LED-0139,CAM002,CH01,PER01,LS06,2024-03-28,2024-04-04,2024-04-09,2024-04-14,2024-06-18,1,70,Star Schema Cheatsheet
LED-0140,CAM014,CH08,PER05,LS04,2024-12-15,2024-12-21,2024-12-24,,,0,65,Data Modeling Guide
LED-0141,CAM016,CH03,PER05,LS04,2025-02-22,2025-03-08,2025-03-16,,,0,98,Case Study: Finance
LED-0142,CAM006,CH04,PER04,LS03,2024-06-27,2024-07-05,,,,0,76,Webinar Recording
LED-0143,CAM018,CH01,PER04,LS04,2025-06-18,2025-07-01,2025-07-02,,,0,69,None
LED-0144,CAM022,CH09,PER04,LS02,2025-07-25,,,,,0,25,ROI Calculator
LED-0145,CAM013,CH03,PER04,LS02,2024-11-10,,,,,0,17,Data Modeling Guide
LED-0146,CAM004,CH08,PER05,LS03,2024-05-25,2024-06-07,,,,0,79,ROI Calculator
LED-0147,CAM004,CH08,PER02,LS07,2024-06-15,,,,,0,34,Dashboard Best Practices
LED-0148,CAM009,CH09,PER01,LS03,2024-08-14,2024-08-15,,,,0,100,None
LED-0149,CAM007,CH10,PER01,LS02,2024-05-30,,,,,0,38,Dashboard Best Practices
LED-0150,CAM007,CH10,PER05,LS02,2024-05-06,,,,,0,33,Case Study: Finance
LED-0151,CAM012,CH01,PER07,LS04,2024-11-16,2024-11-22,2024-11-23,,,0,54,State of BI Report 2024
LED-0152,CAM006,CH04,PER05,LS02,2024-04-06,,,,,0,37,Case Study: Retail
LED-0153,CAM010,CH03,PER07,LS03,2024-08-17,2024-08-20,,,,0,53,Case Study: Finance
LED-0154,CAM011,CH07,PER06,LS03,2024-08-24,2024-09-01,,,,0,92,ROI Calculator
LED-0155,CAM016,CH03,PER01,LS04,2025-02-07,2025-02-17,2025-02-19,,,0,78,ROI Calculator
LED-0156,CAM014,CH08,PER06,LS06,2024-11-27,2024-12-09,2024-12-15,2024-12-20,2025-02-08,1,98,None
LED-0157,CAM024,CH01,PER03,LS02,2025-11-19,,,,,0,31,Dashboard Best Practices
LED-0158,CAM022,CH09,PER03,LS07,2025-09-07,,,,,0,20,Case Study: Finance
LED-0159,CAM003,CH02,PER07,LS04,2024-02-15,2024-02-19,2024-02-26,,,0,97,Dashboard Best Practices
LED-0160,CAM008,CH01,PER01,LS03,2024-07-17,2024-07-22,,,,0,80,Case Study: Retail
LED-0161,CAM006,CH04,PER07,LS02,2024-06-23,,,,,0,10,Free Trial Signup
LED-0162,CAM007,CH10,PER04,LS03,2024-06-09,2024-06-21,,,,0,73,Data Modeling Guide
LED-0163,CAM023,CH03,PER05,LS04,2025-10-03,2025-10-04,2025-10-09,,,0,94,Case Study: Finance
LED-0164,CAM005,CH07,PER01,LS06,2024-04-18,2024-04-29,2024-05-04,2024-05-06,2024-08-03,1,46,State of BI Report 2024
LED-0165,CAM020,CH04,PER01,LS07,2025-09-10,,,,,0,32,Data Dictionary Template
LED-0166,CAM022,CH09,PER02,LS04,2025-08-10,2025-08-17,2025-08-27,,,0,72,None
LED-0167,CAM008,CH01,PER02,LS05,2024-08-24,2024-09-01,2024-09-05,2024-09-07,,0,75,Webinar Recording
LED-0168,CAM017,CH10,PER01,LS03,2025-03-02,2025-03-10,,,,0,53,Dashboard Best Practices
LED-0169,CAM004,CH08,PER05,LS07,2024-04-05,,,,,0,32,Dashboard Best Practices
LED-0170,CAM009,CH09,PER07,LS07,2024-08-25,,,,,0,11,Data Modeling Guide
LED-0171,CAM001,CH03,PER02,LS07,2024-01-19,,,,,0,25,State of BI Report 2024
LED-0172,CAM001,CH03,PER06,LS06,2024-02-11,2024-02-24,2024-03-03,2024-03-04,2024-05-05,1,57,Case Study: Finance
LED-0173,CAM011,CH07,PER01,LS02,2024-08-27,,,,,0,32,Star Schema Cheatsheet
LED-0174,CAM010,CH03,PER05,LS03,2024-07-06,2024-07-10,,,,0,91,ROI Calculator
LED-0175,CAM017,CH10,PER05,LS03,2025-03-15,2025-03-19,,,,0,93,State of BI Report 2024
LED-0176,CAM009,CH09,PER07,LS07,2024-09-09,2024-09-21,2024-09-22,2024-09-29,2024-11-10,0,63,Data Modeling Guide
LED-0177,CAM006,CH04,PER06,LS02,2024-05-25,,,,,0,19,None
LED-0178,CAM009,CH09,PER01,LS02,2024-07-31,,,,,0,36,None
LED-0179,CAM018,CH01,PER01,LS03,2025-06-26,2025-07-04,,,,0,88,Case Study: Finance
LED-0180,CAM020,CH04,PER03,LS02,2025-09-12,,,,,0,42,Data Modeling Guide
LED-0181,CAM018,CH01,PER07,LS03,2025-05-30,2025-06-05,,,,0,78,None
LED-0182,CAM016,CH03,PER07,LS03,2025-02-06,2025-02-16,,,,0,75,None
LED-0183,CAM005,CH07,PER01,LS02,2024-06-22,,,,,0,18,Dashboard Best Practices
LED-0184,CAM017,CH10,PER02,LS03,2025-04-11,2025-04-18,,,,0,84,Webinar Recording
LED-0185,CAM001,CH03,PER03,LS02,2024-02-26,,,,,0,33,None
LED-0186,CAM020,CH04,PER01,LS03,2025-07-10,2025-07-14,,,,0,86,Pricing Page
LED-0187,CAM009,CH09,PER03,LS02,2024-07-17,,,,,0,29,Case Study: Finance
LED-0188,CAM012,CH01,PER05,LS02,2024-11-29,,,,,0,31,Star Schema Cheatsheet
LED-0189,CAM008,CH01,PER02,LS04,2024-09-24,2024-09-29,2024-10-08,,,0,45,Pricing Page
LED-0190,CAM016,CH03,PER06,LS02,2025-03-20,,,,,0,26,Star Schema Cheatsheet
LED-0191,CAM009,CH09,PER04,LS02,2024-07-23,,,,,0,37,Webinar Recording
LED-0192,CAM001,CH03,PER05,LS03,2024-03-06,2024-03-07,,,,0,45,ROI Calculator
LED-0193,CAM013,CH03,PER07,LS05,2024-10-17,2024-10-26,2024-10-28,2024-11-04,,0,89,Data Dictionary Template
LED-0194,CAM020,CH04,PER02,LS04,2025-09-07,2025-09-11,2025-09-12,,,0,57,State of BI Report 2024
LED-0195,CAM016,CH03,PER01,LS03,2025-03-24,2025-03-29,,,,0,65,None
LED-0196,CAM013,CH03,PER07,LS03,2024-12-14,2024-12-26,,,,0,76,ROI Calculator
LED-0197,CAM020,CH04,PER01,LS03,2025-08-28,2025-09-11,,,,0,84,Free Trial Signup
LED-0198,CAM008,CH01,PER03,LS02,2024-08-11,,,,,0,23,ROI Calculator
LED-0199,CAM021,CH01,PER01,LS02,2025-07-21,,,,,0,41,None
LED-0200,CAM019,CH08,PER02,LS03,2025-04-30,2025-05-08,,,,0,82,Webinar Recording
LED-0201,CAM007,CH10,PER04,LS02,2024-07-04,,,,,0,42,Pricing Page
LED-0202,CAM002,CH01,PER02,LS05,2024-02-03,2024-02-05,2024-02-08,2024-02-14,,0,85,Dashboard Best Practices
LED-0203,CAM019,CH08,PER04,LS07,2025-05-09,,,,,0,23,State of BI Report 2024
LED-0204,CAM011,CH07,PER07,LS02,2024-09-05,,,,,0,28,Product Demo Request
LED-0205,CAM003,CH02,PER01,LS02,2024-03-27,,,,,0,41,Case Study: Finance
LED-0206,CAM007,CH10,PER07,LS04,2024-07-16,2024-07-26,2024-08-05,,,0,52,Pricing Page
LED-0207,CAM006,CH04,PER04,LS07,2024-04-18,,,,,0,39,Case Study: Finance
LED-0208,CAM016,CH03,PER03,LS07,2025-02-22,2025-03-01,2025-03-11,2025-03-13,2025-04-13,0,98,Case Study: Finance
LED-0209,CAM022,CH09,PER04,LS02,2025-09-07,,,,,0,17,None
LED-0210,CAM003,CH02,PER04,LS03,2024-04-20,2024-04-27,,,,0,90,Dashboard Best Practices
LED-0211,CAM008,CH01,PER01,LS04,2024-08-01,2024-08-12,2024-08-15,,,0,78,Free Trial Signup
LED-0212,CAM013,CH03,PER06,LS03,2024-11-15,2024-11-17,,,,0,99,Data Dictionary Template
LED-0213,CAM021,CH01,PER04,LS02,2025-07-05,,,,,0,35,Case Study: Retail
LED-0214,CAM024,CH01,PER02,LS06,2025-10-02,2025-10-11,2025-10-16,2025-10-18,2025-12-26,1,50,None
LED-0215,CAM013,CH03,PER07,LS07,2024-10-21,,,,,0,13,Data Dictionary Template
LED-0216,CAM017,CH10,PER01,LS03,2025-04-10,2025-04-19,,,,0,50,Case Study: Finance
LED-0217,CAM002,CH01,PER07,LS04,2024-01-13,2024-01-16,2024-01-21,,,0,70,Case Study: Retail
LED-0218,CAM011,CH07,PER01,LS03,2024-08-17,2024-08-22,,,,0,95,Data Dictionary Template
LED-0219,CAM019,CH08,PER05,LS02,2025-05-21,,,,,0,14,None
LED-0220,CAM003,CH02,PER04,LS02,2024-04-12,,,,,0,29,Pricing Page
LED-0221,CAM016,CH03,PER03,LS04,2025-01-21,2025-01-30,2025-02-09,,,0,70,Data Dictionary Template
LED-0222,CAM005,CH07,PER01,LS02,2024-06-07,,,,,0,29,None
LED-0223,CAM008,CH01,PER03,LS06,2024-07-18,2024-07-21,2024-07-26,2024-08-02,2024-10-26,1,91,None
LED-0224,CAM010,CH03,PER01,LS03,2024-09-05,2024-09-16,,,,0,73,None
LED-0225,CAM002,CH01,PER06,LS02,2024-02-24,,,,,0,39,Data Modeling Guide
LED-0226,CAM011,CH07,PER01,LS05,2024-08-05,2024-08-08,2024-08-09,2024-08-13,,0,98,None
LED-0227,CAM013,CH03,PER06,LS02,2024-11-17,,,,,0,39,State of BI Report 2024
LED-0228,CAM012,CH01,PER05,LS03,2024-10-22,2024-10-25,,,,0,88,None
LED-0229,CAM002,CH01,PER05,LS04,2024-02-22,2024-02-23,2024-02-28,,,0,61,Data Modeling Guide
LED-0230,CAM024,CH01,PER01,LS06,2025-11-01,2025-11-02,2025-11-11,2025-11-18,2026-01-19,1,94,State of BI Report 2024
LED-0231,CAM015,CH01,PER02,LS02,2025-01-25,,,,,0,27,Free Trial Signup
LED-0232,CAM022,CH09,PER01,LS03,2025-08-11,2025-08-16,,,,0,75,Case Study: Retail
LED-0233,CAM003,CH02,PER02,LS04,2024-04-20,2024-05-02,2024-05-11,,,0,72,None
LED-0234,CAM016,CH03,PER07,LS02,2025-03-27,,,,,0,25,Data Modeling Guide
LED-0235,CAM020,CH04,PER01,LS02,2025-07-09,,,,,0,39,Case Study: Finance
LED-0236,CAM017,CH10,PER02,LS03,2025-04-19,2025-05-01,,,,0,91,Pricing Page
LED-0237,CAM015,CH01,PER02,LS04,2025-01-31,2025-02-10,2025-02-18,,,0,73,ROI Calculator
LED-0238,CAM019,CH08,PER01,LS03,2025-05-14,2025-05-19,,,,0,60,Webinar Recording
LED-0239,CAM010,CH03,PER06,LS02,2024-07-12,,,,,0,26,State of BI Report 2024
LED-0240,CAM011,CH07,PER07,LS03,2024-09-10,2024-09-20,,,,0,53,Data Modeling Guide
LED-0241,CAM008,CH01,PER06,LS02,2024-08-25,,,,,0,32,Data Dictionary Template
LED-0242,CAM002,CH01,PER06,LS03,2024-01-08,2024-01-09,,,,0,51,Case Study: Finance
LED-0243,CAM009,CH09,PER06,LS02,2024-08-17,,,,,0,34,None
LED-0244,CAM014,CH08,PER02,LS06,2024-12-11,2024-12-22,2024-12-24,2024-12-25,2025-03-03,1,45,Star Schema Cheatsheet
LED-0245,CAM020,CH04,PER01,LS04,2025-09-23,2025-09-26,2025-10-06,,,0,60,None
LED-0246,CAM020,CH04,PER06,LS03,2025-08-01,2025-08-09,,,,0,54,Case Study: Retail
LED-0247,CAM005,CH07,PER03,LS02,2024-05-22,,,,,0,35,Case Study: Retail
LED-0248,CAM015,CH01,PER07,LS03,2025-02-08,2025-02-16,,,,0,54,None
LED-0249,CAM020,CH04,PER05,LS02,2025-09-05,,,,,0,38,Pricing Page
LED-0250,CAM021,CH01,PER05,LS03,2025-07-18,2025-07-22,,,,0,57,None
LED-0251,CAM018,CH01,PER04,LS02,2025-06-24,,,,,0,43,Webinar Recording
LED-0252,CAM010,CH03,PER07,LS06,2024-08-09,2024-08-13,2024-08-18,2024-08-19,2024-10-25,1,55,Dashboard Best Practices
LED-0253,CAM015,CH01,PER07,LS04,2025-01-21,2025-01-24,2025-02-01,,,0,61,Dashboard Best Practices
LED-0254,CAM002,CH01,PER01,LS03,2024-03-19,2024-03-29,,,,0,73,None
LED-0255,CAM020,CH04,PER02,LS07,2025-07-05,,,,,0,23,Case Study: Finance
LED-0256,CAM017,CH10,PER02,LS03,2025-04-19,2025-04-23,,,,0,49,Pricing Page
LED-0257,CAM011,CH07,PER05,LS05,2024-09-26,2024-09-28,2024-10-06,2024-10-08,,0,60,Star Schema Cheatsheet
LED-0258,CAM021,CH01,PER01,LS03,2025-07-19,2025-07-28,,,,0,80,Product Demo Request
LED-0259,CAM007,CH10,PER06,LS02,2024-06-19,,,,,0,29,None
LED-0260,CAM001,CH03,PER03,LS07,2024-02-20,,,,,0,43,Dashboard Best Practices
LED-0261,CAM017,CH10,PER03,LS03,2025-04-25,2025-05-02,,,,0,47,None
LED-0262,CAM021,CH01,PER02,LS05,2025-08-11,2025-08-18,2025-08-27,2025-08-31,,0,46,Free Trial Signup
LED-0263,CAM020,CH04,PER01,LS03,2025-09-02,2025-09-04,,,,0,81,Data Modeling Guide
LED-0264,CAM006,CH04,PER07,LS07,2024-05-26,2024-06-01,2024-06-04,2024-06-08,2024-09-05,0,69,None
LED-0265,CAM014,CH08,PER02,LS04,2024-12-11,2024-12-16,2024-12-18,,,0,71,Data Modeling Guide
LED-0266,CAM016,CH03,PER07,LS02,2025-02-12,,,,,0,31,Case Study: Finance
