hire_id,employee_id,dept_id,level_id,location_id,application_date,offer_date,hire_date,days_to_offer,days_to_hire,source,offer_accepted_flag
HIR-0043,EMP-0043,D13,L1,LOC07,2023-09-26,2023-10-10,2023-11-01,14,36,Recruiter - External,1
HIR-0044,EMP-0044,D10,L8,LOC04,2020-08-23,2020-09-22,2020-09-16,30,24,LinkedIn,1
HIR-0045,EMP-0045,D03,L7,LOC08,2024-02-27,2024-03-05,2024-04-27,7,60,Company Website,1
HIR-0046,EMP-0046,D01,L6,LOC08,2020-04-09,2020-05-01,2020-06-05,22,57,University Recruiting,1
HIR-0047,EMP-0047,D02,L8,LOC01,2019-09-11,2019-10-08,2019-10-05,27,24,Glassdoor,1
HIR-0048,EMP-0048,D13,L5,LOC02,2024-04-23,2024-05-21,2024-06-08,28,46,University Recruiting,1
HIR-0049,EMP-0049,D07,L5,LOC06,2019-11-22,2019-12-15,2019-12-22,23,30,LinkedIn,1
HIR-0050,EMP-0050,D11,L7,LOC04,2023-06-18,2023-06-27,2023-07-03,9,15,Employee Referral,1
HIR-0051,EMP-0051,D05,L4,LOC08,2024-01-02,2024-01-12,2024-01-27,10,25,Recruiter - External,1
HIR-0052,EMP-0052,D02,L9,LOC01,2019-09-10,2019-09-25,2019-10-09,15,29,Glassdoor,1
HIR-0053,EMP-0053,D04,L9,LOC03,2023-02-25,2023-03-20,2023-05-05,23,69,Glassdoor,1
HIR-0054,EMP-0054,D13,L7,LOC07,2021-01-24,2021-02-11,2021-02-17,18,24,Company Website,1
HIR-0055,EMP-0055,D07,L7,LOC02,2019-05-06,2019-06-02,2019-07-15,27,70,AngelList,1
HIR-0056,EMP-0056,D10,L9,LOC03,2019-11-01,2019-11-25,2019-12-06,24,35,Glassdoor,1
HIR-0057,EMP-0057,D02,L1,LOC07,2023-03-27,2023-04-27,2023-05-10,31,44,Company Website,1
HIR-0058,EMP-0058,D01,L7,LOC08,2021-03-21,2021-03-31,2021-04-12,10,22,Recruiter - External,1
HIR-0059,EMP-0059,D04,L5,LOC01,2021-12-04,2021-12-30,2021-12-19,26,15,AngelList,1
HIR-0060,EMP-0060,D06,L2,LOC01,2020-06-25,2020-07-20,2020-08-04,25,40,Glassdoor,1
HIR-0061,EMP-0061,D12,L5,LOC06,2019-05-25,2019-06-13,2019-06-25,19,31,University Recruiting,1
HIR-0062,EMP-0062,D07,L1,LOC07,2023-07-21,2023-08-22,2023-09-07,32,48,Glassdoor,1
HIR-0063,EMP-0063,D10,L4,LOC01,2021-02-11,2021-02-27,2021-03-12,16,29,Company Website,1
HIR-0064,EMP-0064,D10,L5,LOC02,2019-02-13,2019-03-05,2019-03-28,20,43,Glassdoor,1
HIR-0065,EMP-0065,D04,L7,LOC06,2021-06-16,2021-06-27,2021-07-31,11,45,Glassdoor,1
HIR-0066,EMP-0066,D07,L7,LOC07,2019-12-15,2019-12-26,2020-01-25,11,41,Recruiter - External,1
HIR-0067,EMP-0067,D06,L6,LOC05,2020-01-20,2020-02-07,2020-03-25,18,65,University Recruiting,1
HIR-0068,EMP-0068,D06,L1,LOC03,2021-04-09,2021-05-12,2021-05-07,33,28,Employee Referral,1
HIR-0069,EMP-0069,D13,L9,LOC02,2023-06-22,2023-07-23,2023-08-27,31,66,LinkedIn,1
HIR-0070,EMP-0070,D03,L3,LOC07,2019-08-03,2019-08-30,2019-09-06,27,34,Recruiter - External,1
HIR-0071,EMP-0071,D07,L1,LOC01,2024-02-19,2024-03-13,2024-03-24,23,34,Company Website,1
HIR-0072,EMP-0072,D01,L5,LOC03,2021-08-20,2021-09-02,2021-09-03,13,14,Company Website,1
HIR-0073,EMP-0073,D02,L6,LOC05,2024-03-29,2024-04-16,2024-05-26,18,58,AngelList,1
HIR-0074,EMP-0074,D02,L2,LOC08,2020-12-07,2021-01-05,2020-12-23,29,16,Recruiter - External,1
HIR-0075,EMP-0075,D05,L2,LOC08,2021-06-02,2021-07-02,2021-06-21,30,19,Employee Referral,1
HIR-0076,EMP-0076,D06,L8,LOC07,2019-06-04,2019-07-03,2019-07-06,29,32,Indeed,1
HIR-0077,EMP-0077,D11,L8,LOC09,2021-04-23,2021-05-11,2021-06-05,18,43,LinkedIn,1
HIR-0078,EMP-0078,D03,L3,LOC03,2022-01-25,2022-02-13,2022-02-09,19,15,Glassdoor,1
HIR-0079,EMP-0079,D03,L6,LOC05,2019-03-25,2019-04-15,2019-04-22,21,28,Indeed,1
HIR-0080,EMP-0080,D11,L9,LOC04,2023-04-26,2023-05-17,2023-05-12,21,16,Employee Referral,1
HIR-0081,EMP-0081,D06,L6,LOC01,2019-02-23,2019-03-03,2019-04-01,8,37,Indeed,1
HIR-0082,EMP-0082,D08,L3,LOC07,2022-06-16,2022-07-19,2022-08-03,33,48,Indeed,1
HIR-0083,EMP-0083,D05,L8,LOC09,2023-06-25,2023-07-18,2023-07-10,23,15,Glassdoor,1
HIR-0084,EMP-0084,D08,L2,LOC08,2019-10-29,2019-11-18,2019-12-22,20,54,Company Website,1
HIR-0085,EMP-0085,D07,L8,LOC09,2021-05-11,2021-05-25,2021-06-22,14,42,Company Website,1
HIR-0086,EMP-0086,D10,L8,LOC06,2020-02-25,2020-03-03,2020-04-18,7,53,Company Website,1
HIR-0087,EMP-0087,D10,L1,LOC02,2023-03-29,2023-04-19,2023-05-11,21,43,Recruiter - External,1
HIR-0088,EMP-0088,D10,L2,LOC08,2019-10-05,2019-10-25,2019-12-02,20,58,Recruiter - External,1
HIR-0089,EMP-0089,D04,L8,LOC07,2021-01-03,2021-01-18,2021-03-05,15,61,University Recruiting,1
HIR-0090,EMP-0090,D08,L8,LOC07,2018-11-13,2018-12-03,2019-01-12,20,60,University Recruiting,1
HIR-0091,EMP-0091,D12,L5,LOC05,2021-10-02,2021-10-17,2021-11-08,15,37,Company Website,1
HIR-0092,EMP-0092,D04,L7,LOC04,2022-09-26,2022-10-06,2022-11-14,10,49,LinkedIn,1
HIR-0093,EMP-0093,D05,L8,LOC03,2019-04-17,2019-04-27,2019-06-11,10,55,University Recruiting,1
HIR-0094,EMP-0094,D06,L6,LOC07,2024-03-18,2024-04-17,2024-04-22,30,35,Company Website,1
HIR-0095,EMP-0095,D01,L7,LOC08,2019-04-11,2019-04-19,2019-05-27,8,46,Glassdoor,1
HIR-0096,EMP-0096,D05,L9,LOC09,2022-09-17,2022-10-01,2022-10-14,14,27,Employee Referral,1
HIR-0097,EMP-0097,D02,L4,LOC01,2024-02-03,2024-03-01,2024-03-24,27,50,Glassdoor,1
HIR-0098,EMP-0098,D08,L7,LOC02,2020-06-05,2020-06-29,2020-08-02,24,58,Recruiter - External,1
HIR-0099,EMP-0099,D03,L5,LOC04,2022-07-02,2022-08-02,2022-08-25,31,54,Company Website,1
HIR-0100,EMP-0100,D07,L8,LOC04,2021-10-27,2021-11-28,2022-01-04,32,69,Employee Referral,1
HIR-0101,EMP-0101,D02,L6,LOC01,2022-07-12,2022-07-22,2022-09-09,10,59,LinkedIn,1
HIR-0102,EMP-0102,D12,L3,LOC02,2022-06-06,2022-06-17,2022-08-15,11,70,Employee Referral,1
HIR-0103,EMP-0103,D04,L1,LOC03,2020-03-15,2020-04-05,2020-05-15,21,61,AngelList,1
HIR-0104,EMP-0104,D12,L4,LOC01,2022-04-16,2022-05-04,2022-05-24,18,38,Employee Referral,1
HIR-0105,EMP-0105,D11,L7,LOC04,2021-12-03,2021-12-10,2022-02-03,7,62,AngelList,1
HIR-0106,EMP-0106,D13,L2,LOC02,2020-06-22,2020-07-01,2020-08-29,9,68,Glassdoor,1
HIR-0107,EMP-0107,D07,L7,LOC01,2022-09-22,2022-10-02,2022-11-22,10,61,Glassdoor,1
HIR-0108,EMP-0108,D12,L8,LOC01,2021-07-14,2021-08-16,2021-08-12,33,29,University Recruiting,1
HIR-0109,EMP-0109,D04,L8,LOC01,2019-10-24,2019-11-27,2019-12-13,34,50,AngelList,1
HIR-0110,EMP-0110,D08,L1,LOC02,2019-06-21,2019-07-18,2019-07-10,27,19,AngelList,1
HIR-0111,EMP-0111,D10,L3,LOC01,2019-06-14,2019-06-21,2019-06-29,7,15,AngelList,1
HIR-0112,EMP-0112,D08,L6,LOC01,2023-07-27,2023-08-30,2023-08-26,34,30,University Recruiting,1
HIR-0113,EMP-0113,D02,L9,LOC04,2021-02-14,2021-03-06,2021-04-05,20,50,AngelList,1
HIR-0114,EMP-0114,D07,L5,LOC07,2023-01-16,2023-02-19,2023-02-25,34,40,Employee Referral,1
HIR-0115,EMP-0115,D07,L5,LOC06,2022-05-07,2022-05-23,2022-06-16,16,40,Company Website,1
HIR-0116,EMP-0116,D13,L6,LOC07,2019-11-04,2019-11-24,2019-12-08,20,34,Company Website,1
HIR-0117,EMP-0117,D06,L1,LOC07,2022-01-26,2022-02-08,2022-04-04,13,68,LinkedIn,1
HIR-0118,EMP-0118,D13,L1,LOC01,2020-07-03,2020-07-22,2020-08-17,19,45,Indeed,1
HIR-0119,EMP-0119,D06,L3,LOC01,2019-07-10,2019-07-31,2019-09-05,21,57,Company Website,1
HIR-0120,EMP-0120,D01,L6,LOC06,2020-05-02,2020-05-15,2020-06-02,13,31,Employee Referral,1
HIR-0121,EMP-0121,D06,L7,LOC06,2023-09-23,2023-10-20,2023-11-28,27,66,Recruiter - External,1
HIR-0122,EMP-0122,D02,L5,LOC06,2023-10-29,2023-11-13,2023-12-04,15,36,Indeed,1
HIR-0123,EMP-0123,D02,L8,LOC03,2024-01-04,2024-01-30,2024-02-18,26,45,Employee Referral,1
HIR-0124,EMP-0124,D05,L3,LOC08,2023-09-12,2023-10-06,2023-10-16,24,34,Glassdoor,1
HIR-0125,EMP-0125,D08,L7,LOC01,2019-09-17,2019-09-25,2019-11-15,8,59,University Recruiting,1
HIR-0126,EMP-0126,D12,L2,LOC03,2020-02-26,2020-03-16,2020-04-05,19,39,Employee Referral,1
HIR-0127,EMP-0127,D12,L6,LOC09,2022-09-09,2022-09-19,2022-10-13,10,34,Glassdoor,1
HIR-0128,EMP-0128,D04,L4,LOC09,2021-10-24,2021-11-26,2021-12-09,33,46,Employee Referral,1
HIR-0129,EMP-0129,D08,L3,LOC01,2018-12-06,2019-01-10,2019-01-13,35,38,Indeed,1
HIR-0130,EMP-0130,D02,L8,LOC03,2021-02-16,2021-03-18,2021-03-24,30,36,Company Website,1
HIR-0131,EMP-0131,D01,L8,LOC04,2022-06-28,2022-07-20,2022-08-07,22,40,AngelList,1
HIR-0132,EMP-0132,D02,L9,LOC05,2022-03-26,2022-04-15,2022-04-21,20,26,Company Website,1
HIR-0133,EMP-0133,D10,L3,LOC09,2019-08-06,2019-08-28,2019-09-05,22,30,Recruiter - External,1
HIR-0134,EMP-0134,D05,L7,LOC02,2022-08-12,2022-08-27,2022-10-16,15,65,Company Website,1
HIR-0135,EMP-0135,D12,L4,LOC08,2023-10-13,2023-11-02,2023-11-20,20,38,Glassdoor,1
HIR-0136,EMP-0136,D01,L2,LOC02,2020-05-13,2020-05-21,2020-06-09,8,27,AngelList,1
HIR-0137,EMP-0137,D11,L4,LOC09,2020-04-22,2020-05-26,2020-06-26,34,65,AngelList,1
HIR-0138,EMP-0138,D05,L4,LOC03,2024-04-21,2024-05-06,2024-06-23,15,63,LinkedIn,1
HIR-0139,EMP-0139,D02,L4,LOC04,2019-01-16,2019-02-06,2019-03-10,21,53,LinkedIn,1
HIR-0140,EMP-0140,D02,L6,LOC09,2024-01-08,2024-02-04,2024-01-30,27,22,Company Website,1
HIR-0141,EMP-0141,D12,L5,LOC01,2021-10-30,2021-11-30,2021-12-04,31,35,Employee Referral,1
HIR-0142,EMP-0142,D12,L9,LOC03,2022-10-19,2022-11-07,2022-11-10,19,22,Recruiter - External,1
HIR-0143,EMP-0143,D05,L9,LOC07,2024-01-07,2024-02-08,2024-02-25,32,49,AngelList,1
HIR-0144,EMP-0144,D01,L6,LOC02,2022-08-31,2022-09-07,2022-10-03,7,33,Employee Referral,1
HIR-0145,EMP-0145,D09,L8,LOC07,2022-12-30,2023-01-20,2023-01-14,21,15,AngelList,1
HIR-0146,EMP-0146,D09,L8,LOC02,2023-08-14,2023-09-18,2023-09-07,35,24,Recruiter - External,1
HIR-0147,EMP-0147,D10,L2,LOC02,2022-05-13,2022-06-01,2022-07-10,19,58,LinkedIn,1
HIR-0148,EMP-0148,D04,L5,LOC07,2019-11-24,2019-12-14,2019-12-14,20,20,LinkedIn,1
HIR-0149,EMP-0149,D01,L6,LOC06,2019-09-22,2019-10-22,2019-10-27,30,35,Company Website,1
HIR-0150,EMP-0150,D01,L9,LOC04,2022-07-06,2022-08-09,2022-09-04,34,60,Indeed,1
