snapshot_id,snapshot_month,dept_id,level_id,location_id,headcount_active,headcount_new_hires,headcount_terminations,avg_tenure_months,avg_base_salary_usd
HC-00095,2024-08-01,D04,ALL,ALL,9,0,1,36.3,190741
HC-00096,2024-08-01,D05,ALL,ALL,11,0,0,25.4,175061
HC-00097,2024-08-01,D06,ALL,ALL,10,0,0,35.8,155319
HC-00098,2024-08-01,D07,ALL,ALL,11,0,0,31.8,194560
HC-00099,2024-08-01,D08,ALL,ALL,11,0,0,41.0,188756
HC-00100,2024-08-01,D09,ALL,ALL,2,0,0,15.7,284442
HC-00101,2024-08-01,D10,ALL,ALL,12,0,0,45.4,123617
HC-00102,2024-08-01,D11,ALL,ALL,10,0,0,29.1,205474
HC-00103,2024-08-01,D12,ALL,ALL,11,0,0,30.9,188377
HC-00104,2024-08-01,D13,ALL,ALL,8,0,0,26.0,179058
HC-00105,2024-09-01,D01,ALL,ALL,12,0,0,40.5,186023
HC-00106,2024-09-01,D02,ALL,ALL,17,0,0,29.4,204254
HC-00107,2024-09-01,D03,ALL,ALL,5,0,0,42.8,163538
HC-00108,2024-09-01,D04,ALL,ALL,9,0,0,37.3,190741
HC-00109,2024-09-01,D05,ALL,ALL,11,0,0,26.3,175061
HC-00110,2024-09-01,D06,ALL,ALL,10,0,0,36.8,155319
HC-00111,2024-09-01,D07,ALL,ALL,11,0,0,32.8,194560
HC-00112,2024-09-01,D08,ALL,ALL,11,0,0,42.0,188756
HC-00113,2024-09-01,D09,ALL,ALL,2,0,0,16.7,284442
HC-00114,2024-09-01,D10,ALL,ALL,12,0,0,46.4,123617
HC-00115,2024-09-01,D11,ALL,ALL,9,0,1,27.3,221113
HC-00116,2024-09-01,D12,ALL,ALL,11,0,0,31.9,188377
HC-00117,2024-09-01,D13,ALL,ALL,8,0,0,27.0,179058
HC-00118,2024-10-01,D01,ALL,ALL,12,0,0,41.5,186023
HC-00119,2024-10-01,D02,ALL,ALL,17,0,0,30.4,204254
HC-00120,2024-10-01,D03,ALL,ALL,5,0,0,43.8,163538
HC-00121,2024-10-01,D04,ALL,ALL,9,0,0,38.3,190741
HC-00122,2024-10-01,D05,ALL,ALL,11,0,0,27.4,175061
HC-00123,2024-10-01,D06,ALL,ALL,10,0,0,37.8,155319
HC-00124,2024-10-01,D07,ALL,ALL,11,0,0,33.8,194560
HC-00125,2024-10-01,D08,ALL,ALL,11,0,0,43.0,188756
HC-00126,2024-10-01,D09,ALL,ALL,2,0,0,17.7,284442
HC-00127,2024-10-01,D10,ALL,ALL,12,0,0,47.4,123617
HC-00128,2024-10-01,D11,ALL,ALL,9,0,0,28.3,221113
HC-00129,2024-10-01,D12,ALL,ALL,10,0,1,33.9,171172
HC-00130,2024-10-01,D13,ALL,ALL,8,0,0,28.0,179058
HC-00131,2024-11-01,D01,ALL,ALL,12,0,0,42.5,186023
HC-00132,2024-11-01,D02,ALL,ALL,17,0,0,31.4,204254
HC-00133,2024-11-01,D03,ALL,ALL,5,0,0,44.8,163538
HC-00134,2024-11-01,D04,ALL,ALL,9,0,0,39.3,190741
HC-00135,2024-11-01,D05,ALL,ALL,11,0,0,28.4,175061
HC-00136,2024-11-01,D06,ALL,ALL,10,0,0,38.8,155319
HC-00137,2024-11-01,D07,ALL,ALL,11,0,0,34.8,194560
HC-00138,2024-11-01,D08,ALL,ALL,11,0,0,44.0,188756
HC-00139,2024-11-01,D09,ALL,ALL,2,0,0,18.7,284442
HC-00140,2024-11-01,D10,ALL,ALL,12,0,0,48.4,123617
HC-00141,2024-11-01,D11,ALL,ALL,9,0,0,29.3,221113
HC-00142,2024-11-01,D12,ALL,ALL,10,0,0,34.9,171172
HC-00143,2024-11-01,D13,ALL,ALL,8,0,0,29.0,179058
HC-00144,2024-12-01,D01,ALL,ALL,11,0,1,44.8,190986
HC-00145,2024-12-01,D02,ALL,ALL,17,0,0,32.4,204254
HC-00146,2024-12-01,D03,ALL,ALL,5,0,0,45.8,163538
HC-00147,2024-12-01,D04,ALL,ALL,9,0,0,40.3,190741
HC-00148,2024-12-01,D05,ALL,ALL,11,0,0,29.4,175061
HC-00149,2024-12-01,D06,ALL,ALL,10,0,0,39.8,155319
HC-00150,2024-12-01,D07,ALL,ALL,11,0,0,35.8,194560
HC-00151,2024-12-01,D08,ALL,ALL,11,0,0,45.0,188756
HC-00152,2024-12-01,D09,ALL,ALL,2,0,0,19.7,284442
HC-00153,2024-12-01,D10,ALL,ALL,12,0,0,49.4,123617
HC-00154,2024-12-01,D11,ALL,ALL,9,0,0,30.3,221113
HC-00155,2024-12-01,D12,ALL,ALL,10,0,0,35.9,171172
HC-00156,2024-12-01,D13,ALL,ALL,7,0,1,26.1,146951
HC-00157,2025-01-01,D01,ALL,ALL,11,0,0,45.8,190986
HC-00158,2025-01-01,D02,ALL,ALL,16,0,1,34.2,213471
HC-00159,2025-01-01,D03,ALL,ALL,5,0,0,46.8,163538
HC-00160,2025-01-01,D04,ALL,ALL,9,0,0,41.3,190741
HC-00161,2025-01-01,D05,ALL,ALL,11,0,0,30.4,175061
HC-00162,2025-01-01,D06,ALL,ALL,10,0,0,40.8,155319
HC-00163,2025-01-01,D07,ALL,ALL,11,0,0,36.9,194560
HC-00164,2025-01-01,D08,ALL,ALL,11,0,0,46.0,188756
HC-00165,2025-01-01,D09,ALL,ALL,2,0,0,20.7,284442
HC-00166,2025-01-01,D10,ALL,ALL,12,0,0,50.4,123617
HC-00167,2025-01-01,D11,ALL,ALL,9,0,0,31.3,221113
HC-00168,2025-01-01,D12,ALL,ALL,10,0,0,36.9,171172
HC-00169,2025-01-01,D13,ALL,ALL,6,0,1,30.4,147420
HC-00170,2025-02-01,D01,ALL,ALL,10,0,1,47.2,196291
HC-00171,2025-02-01,D02,ALL,ALL,16,0,0,35.2,213471
HC-00172,2025-02-01,D03,ALL,ALL,5,0,0,47.7,163538
HC-00173,2025-02-01,D04,ALL,ALL,9,0,0,42.2,190741
HC-00174,2025-02-01,D05,ALL,ALL,11,0,0,31.3,175061
HC-00175,2025-02-01,D06,ALL,ALL,10,0,0,41.7,155319
HC-00176,2025-02-01,D07,ALL,ALL,11,0,0,37.8,194560
HC-00177,2025-02-01,D08,ALL,ALL,11,0,0,47.0,188756
HC-00178,2025-02-01,D09,ALL,ALL,2,0,0,21.6,284442
HC-00179,2025-02-01,D10,ALL,ALL,12,0,0,51.3,123617
HC-00180,2025-02-01,D11,ALL,ALL,9,0,0,32.3,221113
HC-00181,2025-02-01,D12,ALL,ALL,10,0,0,37.8,171172
HC-00182,2025-02-01,D13,ALL,ALL,6,0,0,31.3,147420
HC-00183,2025-03-01,D01,ALL,ALL,10,0,0,48.2,196291
HC-00184,2025-03-01,D02,ALL,ALL,16,0,0,36.2,213471
HC-00185,2025-03-01,D03,ALL,ALL,5,0,0,48.8,163538
HC-00186,2025-03-01,D04,ALL,ALL,9,0,0,43.2,190741
HC-00187,2025-03-01,D05,ALL,ALL,11,0,0,32.3,175061
HC-00188,2025-03-01,D06,ALL,ALL,10,0,0,42.8,155319
HC-00189,2025-03-01,D07,ALL,ALL,11,0,0,38.8,194560
HC-00190,2025-03-01,D08,ALL,ALL,11,0,0,48.0,188756
HC-00191,2025-03-01,D09,ALL,ALL,2,0,0,22.6,284442
HC-00192,2025-03-01,D10,ALL,ALL,12,0,0,52.4,123617
HC-00193,2025-03-01,D11,ALL,ALL,9,0,0,33.3,221113
HC-00194,2025-03-01,D12,ALL,ALL,10,0,0,38.8,171172
HC-00195,2025-03-01,D13,ALL,ALL,6,0,0,32.3,147420
HC-00196,2025-04-01,D01,ALL,ALL,10,0,0,49.2,196291
HC-00197,2025-04-01,D02,ALL,ALL,16,0,0,37.2,213471
HC-00198,2025-04-01,D03,ALL,ALL,5,0,0,49.8,163538
HC-00199,2025-04-01,D04,ALL,ALL,9,0,0,44.2,190741
HC-00200,2025-04-01,D05,ALL,ALL,10,0,1,35.4,176531
HC-00201,2025-04-01,D06,ALL,ALL,10,0,0,43.7,155319
HC-00202,2025-04-01,D07,ALL,ALL,11,0,0,39.8,194560
HC-00203,2025-04-01,D08,ALL,ALL,11,0,0,49.0,188756
HC-00204,2025-04-01,D09,ALL,ALL,2,0,0,23.6,284442
HC-00205,2025-04-01,D10,ALL,ALL,12,0,0,53.3,123617
HC-00206,2025-04-01,D11,ALL,ALL,9,0,0,34.3,221113
HC-00207,2025-04-01,D12,ALL,ALL,10,0,0,39.8,171172
HC-00208,2025-04-01,D13,ALL,ALL,6,0,0,33.3,147420
HC-00209,2025-05-01,D01,ALL,ALL,10,0,0,50.2,196291
HC-00210,2025-05-01,D02,ALL,ALL,16,0,0,38.2,213471
HC-00211,2025-05-01,D03,ALL,ALL,5,0,0,50.8,163538
HC-00212,2025-05-01,D04,ALL,ALL,9,0,0,45.2,190741
HC-00213,2025-05-01,D05,ALL,ALL,9,0,1,39.2,181547
HC-00214,2025-05-01,D06,ALL,ALL,10,0,0,44.8,155319
HC-00215,2025-05-01,D07,ALL,ALL,11,0,0,40.8,194560
HC-00216,2025-05-01,D08,ALL,ALL,10,0,1,53.4,201360
HC-00217,2025-05-01,D09,ALL,ALL,2,0,0,24.6,284442
HC-00218,2025-05-01,D10,ALL,ALL,12,0,0,54.4,123617
HC-00219,2025-05-01,D11,ALL,ALL,9,0,0,35.3,221113
HC-00220,2025-05-01,D12,ALL,ALL,10,0,0,40.8,171172
HC-00221,2025-05-01,D13,ALL,ALL,6,0,0,34.3,147420
HC-00222,2025-06-01,D01,ALL,ALL,10,0,0,51.2,196291
HC-00223,2025-06-01,D02,ALL,ALL,15,0,1,39.5,216391
HC-00224,2025-06-01,D03,ALL,ALL,5,0,0,51.8,163538
HC-00225,2025-06-01,D04,ALL,ALL,9,0,0,46.2,190741
HC-00226,2025-06-01,D05,ALL,ALL,9,0,0,40.2,181547
HC-00227,2025-06-01,D06,ALL,ALL,10,0,0,45.7,155319
HC-00228,2025-06-01,D07,ALL,ALL,11,0,0,41.8,194560
HC-00229,2025-06-01,D08,ALL,ALL,10,0,0,54.4,201360
HC-00230,2025-06-01,D09,ALL,ALL,2,0,0,25.6,284442
HC-00231,2025-06-01,D10,ALL,ALL,12,0,0,55.3,123617
HC-00232,2025-06-01,D11,ALL,ALL,9,0,0,36.3,221113
HC-00233,2025-06-01,D12,ALL,ALL,10,0,0,41.8,171172
HC-00234,2025-06-01,D13,ALL,ALL,6,0,0,35.3,147420
HC-00235,2025-07-01,D01,ALL,ALL,10,0,0,52.2,196291
HC-00236,2025-07-01,D02,ALL,ALL,15,0,0,40.5,216391
HC-00237,2025-07-01,D03,ALL,ALL,5,0,0,52.8,163538
HC-00238,2025-07-01,D04,ALL,ALL,9,0,0,47.2,190741
HC-00239,2025-07-01,D05,ALL,ALL,9,0,0,41.2,181547
HC-00240,2025-07-01,D06,ALL,ALL,10,0,0,46.8,155319
HC-00241,2025-07-01,D07,ALL,ALL,11,0,0,42.8,194560
HC-00242,2025-07-01,D08,ALL,ALL,10,0,0,55.4,201360
HC-00243,2025-07-01,D09,ALL,ALL,2,0,0,26.6,284442
HC-00244,2025-07-01,D10,ALL,ALL,12,0,0,56.4,123617
HC-00245,2025-07-01,D11,ALL,ALL,9,0,0,37.3,221113
HC-00246,2025-07-01,D12,ALL,ALL,10,0,0,42.8,171172
HC-00247,2025-07-01,D13,ALL,ALL,6,0,0,36.3,147420
HC-00248,2025-08-01,D01,ALL,ALL,9,0,1,55.0,212624
HC-00249,2025-08-01,D02,ALL,ALL,15,0,0,41.6,216391
HC-00250,2025-08-01,D03,ALL,ALL,5,0,0,53.8,163538
HC-00251,2025-08-01,D04,ALL,ALL,9,0,0,48.3,190741
HC-00252,2025-08-01,D05,ALL,ALL,9,0,0,42.2,181547
HC-00253,2025-08-01,D06,ALL,ALL,10,0,0,47.8,155319
HC-00254,2025-08-01,D07,ALL,ALL,10,0,1,41.5,195960
HC-00255,2025-08-01,D08,ALL,ALL,10,0,0,56.4,201360
HC-00256,2025-08-01,D09,ALL,ALL,2,0,0,27.7,284442
HC-00257,2025-08-01,D10,ALL,ALL,12,0,0,57.4,123617
HC-00258,2025-08-01,D11,ALL,ALL,9,0,0,38.3,221113
HC-00259,2025-08-01,D12,ALL,ALL,10,0,0,43.9,171172
HC-00260,2025-08-01,D13,ALL,ALL,6,0,0,37.3,147420
HC-00261,2025-09-01,D01,ALL,ALL,9,0,0,56.0,212624
HC-00262,2025-09-01,D02,ALL,ALL,15,0,0,42.5,216391
HC-00263,2025-09-01,D03,ALL,ALL,5,0,0,54.8,163538
HC-00264,2025-09-01,D04,ALL,ALL,9,0,0,49.2,190741
HC-00265,2025-09-01,D05,ALL,ALL,9,0,0,43.2,181547
HC-00266,2025-09-01,D06,ALL,ALL,10,0,0,48.8,155319
HC-00267,2025-09-01,D07,ALL,ALL,10,0,0,42.5,195960
HC-00268,2025-09-01,D08,ALL,ALL,10,0,0,57.4,201360
HC-00269,2025-09-01,D09,ALL,ALL,2,0,0,28.6,284442
HC-00270,2025-09-01,D10,ALL,ALL,12,0,0,58.4,123617
HC-00271,2025-09-01,D11,ALL,ALL,9,0,0,39.3,221113
HC-00272,2025-09-01,D12,ALL,ALL,10,0,0,44.8,171172
HC-00273,2025-09-01,D13,ALL,ALL,6,0,0,38.3,147420
HC-00274,2025-10-01,D01,ALL,ALL,9,0,0,57.0,212624
HC-00275,2025-10-01,D02,ALL,ALL,15,0,0,43.6,216391
HC-00276,2025-10-01,D03,ALL,ALL,5,0,0,55.8,163538
HC-00277,2025-10-01,D04,ALL,ALL,9,0,0,50.3,190741
HC-00278,2025-10-01,D05,ALL,ALL,9,0,0,44.2,181547
HC-00279,2025-10-01,D06,ALL,ALL,10,0,0,49.8,155319
HC-00280,2025-10-01,D07,ALL,ALL,10,0,0,43.5,195960
HC-00281,2025-10-01,D08,ALL,ALL,10,0,0,58.4,201360
HC-00282,2025-10-01,D09,ALL,ALL,2,0,0,29.7,284442
HC-00283,2025-10-01,D10,ALL,ALL,12,0,0,59.4,123617
HC-00284,2025-10-01,D11,ALL,ALL,9,0,0,40.3,221113
HC-00285,2025-10-01,D12,ALL,ALL,10,0,0,45.9,171172
HC-00286,2025-10-01,D13,ALL,ALL,6,0,0,39.3,147420
HC-00287,2025-11-01,D01,ALL,ALL,9,0,0,58.0,212624
HC-00288,2025-11-01,D02,ALL,ALL,15,0,0,44.6,216391
HC-00289,2025-11-01,D03,ALL,ALL,5,0,0,56.8,163538
HC-00290,2025-11-01,D04,ALL,ALL,9,0,0,51.3,190741
HC-00291,2025-11-01,D05,ALL,ALL,9,0,0,45.2,181547
HC-00292,2025-11-01,D06,ALL,ALL,10,0,0,50.8,155319
HC-00293,2025-11-01,D07,ALL,ALL,10,0,0,44.5,195960
HC-00294,2025-11-01,D08,ALL,ALL,10,0,0,59.4,201360
HC-00295,2025-11-01,D09,ALL,ALL,2,0,0,30.7,284442
HC-00296,2025-11-01,D10,ALL,ALL,12,0,0,60.4,123617
HC-00297,2025-11-01,D11,ALL,ALL,9,0,0,41.3,221113
HC-00298,2025-11-01,D12,ALL,ALL,10,0,0,46.8,171172
HC-00299,2025-11-01,D13,ALL,ALL,6,0,0,40.3,147420
HC-00300,2025-12-01,D01,ALL,ALL,9,0,0,59.0,212624
HC-00301,2025-12-01,D02,ALL,ALL,15,0,0,45.6,216391
HC-00302,2025-12-01,D03,ALL,ALL,5,0,0,57.8,163538
HC-00303,2025-12-01,D04,ALL,ALL,9,0,0,52.3,190741
HC-00304,2025-12-01,D05,ALL,ALL,9,0,0,46.2,181547
HC-00305,2025-12-01,D06,ALL,ALL,10,0,0,51.8,155319
HC-00306,2025-12-01,D07,ALL,ALL,10,0,0,45.5,195960
HC-00307,2025-12-01,D08,ALL,ALL,10,0,0,60.4,201360
HC-00308,2025-12-01,D09,ALL,ALL,2,0,0,31.7,284442
HC-00309,2025-12-01,D10,ALL,ALL,12,0,0,61.4,123617
HC-00310,2025-12-01,D11,ALL,ALL,9,0,0,42.3,221113
HC-00311,2025-12-01,D12,ALL,ALL,10,0,0,47.9,171172
HC-00312,2025-12-01,D13,ALL,ALL,6,0,0,41.3,147420
